index;chave;repeticoes;colisoes
29689;;;
29690;;;
29691;;;
29692;;;
29693;;;
29694;;;
29695;;;
29696;;;
29697;;;
29698;;;
29699;;;
29700;ajudalo;1;4
29701;;;
29702;;;
29703;;;
29704;;;
29705;;;
29706;;;
29707;;;
29708;;;
29709;;;
29710;levantasse;1;8
29711;;;
29712;;;
29713;;;
29714;;;
29715;;;
29716;;;
29717;;;
29718;;;
29719;;;
29720;insigne;1;0
29721;;;
29722;;;
29723;;;
29724;;;
29725;;;
29726;;;
29727;;;
29728;;;
29729;;;
29730;advertindo;1;8
29731;;;
29732;;;
29733;;;
29734;;;
29735;;;
29736;;;
29737;;;
29738;;;
29739;;;
29740;pesando;1;24
29741;;;
29742;;;
29743;;;
29744;;;
29745;;;
29746;;;
29747;;;
29748;;;
29749;;;
29750;compendios;1;1
29751;;;
29752;;;
29753;;;
29754;;;
29755;;;
29756;;;
29757;;;
29758;;;
29759;;;
29760;pensava;5;24
29761;;;
29762;;;
29763;;;
29764;;;
29765;;;
29766;;;
29767;;;
29768;;;
29769;;;
29770;resoava;1;17
29771;;;
29772;;;
29773;;;
29774;;;
29775;;;
29776;;;
29777;;;
29778;;;
29779;;;
29780;archive;13;0
29781;;;
29782;;;
29783;;;
29784;;;
29785;;;
29786;;;
29787;;;
29788;;;
29789;;;
29790;resmunguei;1;0
29791;;;
29792;;;
29793;;;
29794;;;
29795;;;
29796;;;
29797;;;
29798;;;
29799;;;
29800;charges;1;0
29801;;;
29802;;;
29803;;;
29804;;;
29805;;;
29806;;;
29807;;;
29808;perguntes;1;0
29809;;;
29810;aberrao;1;3
29811;;;
29812;;;
29813;;;
29814;;;
29815;;;
29816;;;
29817;;;
29818;;;
29819;;;
29820;resplendor;1;4
29821;;;
29822;;;
29823;;;
29824;;;
29825;;;
29826;;;
29827;;;
29828;;;
29829;;;
29830;cantico;3;16
29831;;;
29832;;;
29833;;;
29834;;;
29835;;;
29836;;;
29837;;;
29838;;;
29839;;;
29840;imposed;1;1
29841;;;
29842;;;
29843;;;
29844;;;
29845;;;
29846;;;
29847;;;
29848;riamos;1;0
29849;;;
29850;outside;3;0
29851;;;
29852;;;
29853;;;
29854;;;
29855;;;
29856;;;
29857;;;
29858;;;
29859;;;
29860;divertirme;1;0
29861;;;
29862;;;
29863;;;
29864;;;
29865;;;
29866;;;
29867;;;
29868;;;
29869;;;
29870;repetirlho;1;1
29871;;;
29872;;;
29873;;;
29874;;;
29875;;;
29876;;;
29877;;;
29878;;;
29879;;;
29880;nupcias;1;4
29881;;;
29882;;;
29883;;;
29884;;;
29885;;;
29886;;;
29887;;;
29888;;;
29889;;;
29890;;;
29891;;;
29892;;;
29893;;;
29894;;;
29895;;;
29896;;;
29897;;;
29898;;;
29899;;;
29900;musicas;1;1
29901;;;
29902;;;
29903;;;
29904;;;
29905;;;
29906;;;
29907;;;
29908;;;
29909;;;
29910;rasguei;1;2
29911;;;
29912;;;
29913;;;
29914;;;
29915;;;
29916;;;
29917;;;
29918;;;
29919;;;
29920;hesitei;1;3
29921;;;
29922;;;
29923;;;
29924;;;
29925;share;1;0
29926;;;
29927;;;
29928;;;
29929;;;
29930;relevao;2;7
29931;;;
29932;;;
29933;;;
29934;;;
29935;;;
29936;;;
29937;;;
29938;;;
29939;;;
29940;estalinhos;1;2
29941;;;
29942;;;
29943;;;
29944;;;
29945;;;
29946;;;
29947;;;
29948;;;
29949;;;
29950;dissimular;4;2
29951;;;
29952;teclou;1;3
29953;;;
29954;;;
29955;;;
29956;;;
29957;;;
29958;;;
29959;;;
29960;foramse;1;5
29961;;;
29962;;;
29963;;;
29964;;;
29965;;;
29966;;;
29967;;;
29968;;;
29969;;;
29970;restava;1;14
29971;;;
29972;;;
29973;;;
29974;;;
29975;;;
29976;reaching;1;0
29977;;;
29978;;;
29979;;;
29980;narraes;1;0
29981;;;
29982;;;
29983;;;
29984;;;
29985;originator;1;0
29986;;;
29987;;;
29988;;;
29989;;;
29990;escolas;2;1
29991;;;
29992;;;
29993;;;
29994;;;
29995;;;
29996;;;
29997;;;
29998;;;
29999;;;
30000;entendo;5;6
30001;;;
30002;;;
30003;;;
30004;;;
30005;;;
30006;;;
30007;;;
30008;;;
30009;;;
30010;apertei;1;1
30011;;;
30012;;;
30013;;;
30014;;;
30015;;;
30016;;;
30017;;;
30018;;;
30019;;;
30020;restringir;1;7
30021;;;
30022;;;
30023;;;
30024;;;
30025;;;
30026;;;
30027;;;
30028;;;
30029;;;
30030;estras;1;0
30031;;;
30032;;;
30033;;;
30034;;;
30035;;;
30036;;;
30037;;;
30038;;;
30039;;;
30040;;;
30041;;;
30042;;;
30043;;;
30044;;;
30045;;;
30046;;;
30047;;;
30048;;;
30049;;;
30050;;;
30051;;;
30052;;;
30053;;;
30054;;;
30055;;;
30056;;;
30057;;;
30058;;;
30059;;;
30060;carinho;1;4
30061;;;
30062;;;
30063;;;
30064;;;
30065;;;
30066;;;
30067;;;
30068;;;
30069;govern;1;0
30070;conduco;1;5
30071;;;
30072;research;2;2
30073;;;
30074;;;
30075;;;
30076;;;
30077;;;
30078;;;
30079;;;
30080;olhares;1;1
30081;;;
30082;;;
30083;;;
30084;;;
30085;;;
30086;;;
30087;;;
30088;;;
30089;;;
30090;preparouse;1;6
30091;;;
30092;;;
30093;;;
30094;;;
30095;;;
30096;;;
30097;;;
30098;;;
30099;;;
30100;;;
30101;;;
30102;;;
30103;;;
30104;;;
30105;;;
30106;;;
30107;;;
30108;;;
30109;;;
30110;;;
30111;;;
30112;;;
30113;;;
30114;;;
30115;;;
30116;;;
30117;;;
30118;;;
30119;;;
30120;suppria;1;5
30121;porcos;1;0
30122;;;
30123;;;
30124;;;
30125;;;
30126;;;
30127;;;
30128;;;
30129;;;
30130;cattete;5;6
30131;;;
30132;;;
30133;;;
30134;;;
30135;;;
30136;;;
30137;;;
30138;;;
30139;;;
30140;;;
30141;;;
30142;;;
30143;;;
30144;;;
30145;;;
30146;;;
30147;;;
30148;;;
30149;;;
30150;;;
30151;;;
30152;;;
30153;;;
30154;;;
30155;;;
30156;;;
30157;;;
30158;;;
30159;;;
30160;adornar;1;2
30161;;;
30162;;;
30163;;;
30164;;;
30165;;;
30166;;;
30167;;;
30168;;;
30169;;;
30170;;;
30171;;;
30172;;;
30173;;;
30174;;;
30175;;;
30176;;;
30177;;;
30178;;;
30179;;;
30180;;;
30181;;;
30182;;;
30183;;;
30184;;;
30185;;;
30186;;;
30187;;;
30188;;;
30189;;;
30190;historicos;1;0
30191;lenoe;1;2
30192;;;
30193;;;
30194;;;
30195;;;
30196;;;
30197;;;
30198;;;
30199;;;
30200;;;
30201;;;
30202;;;
30203;;;
30204;;;
30205;;;
30206;;;
30207;;;
30208;parecias;1;0
30209;;;
30210;;;
30211;;;
30212;;;
30213;;;
30214;;;
30215;;;
30216;provided;4;0
30217;;;
30218;;;
30219;;;
30220;;;
30221;;;
30222;;;
30223;;;
30224;;;
30225;;;
30226;;;
30227;;;
30228;;;
30229;;;
30230;insinuoume;1;7
30231;;;
30232;;;
30233;;;
30234;;;
30235;;;
30236;;;
30237;;;
30238;;;
30239;;;
30240;devedor;3;14
30241;;;
30242;;;
30243;;;
30244;;;
30245;;;
30246;;;
30247;;;
30248;;;
30249;;;
30250;botinas;1;5
30251;;;
30252;;;
30253;;;
30254;;;
30255;;;
30256;;;
30257;;;
30258;;;
30259;;;
30260;sequido;1;2
30261;;;
30262;;;
30263;;;
30264;;;
30265;;;
30266;;;
30267;;;
30268;;;
30269;;;
30270;;;
30271;;;
30272;cumprida;1;0
30273;;;
30274;;;
30275;;;
30276;;;
30277;;;
30278;;;
30279;;;
30280;anonyma;1;2
30281;;;
30282;;;
30283;;;
30284;;;
30285;;;
30286;;;
30287;;;
30288;;;
30289;;;
30290;debuxo;4;4
30291;;;
30292;;;
30293;;;
30294;;;
30295;;;
30296;enchendo;1;2
30297;;;
30298;;;
30299;;;
30300;;;
30301;;;
30302;;;
30303;;;
30304;emendalo;1;0
30305;;;
30306;;;
30307;;;
30308;;;
30309;;;
30310;;;
30311;;;
30312;culpadas;3;2
30313;;;
30314;;;
30315;;;
30316;;;
30317;;;
30318;;;
30319;;;
30320;albores;1;4
30321;;;
30322;;;
30323;;;
30324;small;2;0
30325;;;
30326;;;
30327;;;
30328;;;
30329;;;
30330;moleque;1;3
30331;;;
30332;;;
30333;;;
30334;;;
30335;;;
30336;;;
30337;;;
30338;;;
30339;;;
30340;;;
30341;;;
30342;;;
30343;;;
30344;;;
30345;;;
30346;;;
30347;;;
30348;;;
30349;;;
30350;;;
30351;;;
30352;;;
30353;;;
30354;;;
30355;;;
30356;;;
30357;;;
30358;;;
30359;;;
30360;maridos;2;3
30361;;;
30362;;;
30363;;;
30364;;;
30365;;;
30366;;;
30367;;;
30368;;;
30369;;;
30370;bonitas;1;0
30371;;;
30372;;;
30373;;;
30374;;;
30375;fizessemos;1;0
30376;;;
30377;;;
30378;;;
30379;;;
30380;;;
30381;;;
30382;;;
30383;;;
30384;;;
30385;;;
30386;;;
30387;;;
30388;;;
30389;;;
30390;;;
30391;;;
30392;;;
30393;;;
30394;;;
30395;;;
30396;;;
30397;;;
30398;;;
30399;;;
30400;concluia;1;6
30401;;;
30402;;;
30403;;;
30404;;;
30405;;;
30406;;;
30407;;;
30408;atalheio;1;0
30409;;;
30410;;;
30411;;;
30412;;;
30413;;;
30414;;;
30415;;;
30416;;;
30417;;;
30418;;;
30419;grego;2;0
30420;moderno;1;2
30421;;;
30422;;;
30423;;;
30424;;;
30425;;;
30426;;;
30427;;;
30428;;;
30429;;;
30430;;;
30431;;;
30432;;;
30433;;;
30434;;;
30435;;;
30436;;;
30437;;;
30438;;;
30439;;;
30440;;;
30441;;;
30442;;;
30443;;;
30444;;;
30445;;;
30446;;;
30447;;;
30448;correcta;1;4
30449;;;
30450;;;
30451;;;
30452;;;
30453;;;
30454;;;
30455;;;
30456;;;
30457;;;
30458;;;
30459;;;
30460;;;
30461;;;
30462;;;
30463;;;
30464;;;
30465;;;
30466;;;
30467;;;
30468;;;
30469;;;
30470;;;
30471;;;
30472;;;
30473;;;
30474;;;
30475;;;
30476;;;
30477;;;
30478;;;
30479;;;
30480;;;
30481;;;
30482;;;
30483;;;
30484;;;
30485;;;
30486;;;
30487;;;
30488;;;
30489;;;
30490;;;
30491;;;
30492;;;
30493;;;
30494;;;
30495;;;
30496;;;
30497;;;
30498;tommos;1;0
30499;;;
30500;repousa;1;0
30501;;;
30502;;;
30503;;;
30504;;;
30505;;;
30506;;;
30507;;;
30508;;;
30509;;;
30510;;;
30511;;;
30512;assignei;1;0
30513;;;
30514;;;
30515;;;
30516;;;
30517;;;
30518;;;
30519;;;
30520;discreta;1;0
30521;;;
30522;;;
30523;;;
30524;;;
30525;;;
30526;;;
30527;;;
30528;;;
30529;;;
30530;;;
30531;;;
30532;;;
30533;;;
30534;;;
30535;;;
30536;liquidao;1;3
30537;;;
30538;;;
30539;;;
30540;pendulo;2;2
30541;;;
30542;;;
30543;;;
30544;variavam;1;0
30545;;;
30546;;;
30547;;;
30548;;;
30549;;;
30550;;;
30551;;;
30552;flamengo;10;2
30553;;;
30554;;;
30555;;;
30556;;;
30557;;;
30558;;;
30559;;;
30560;ouvissemos;1;7
30561;;;
30562;;;
30563;;;
30564;;;
30565;;;
30566;;;
30567;;;
30568;mandasse;2;5
30569;;;
30570;;;
30571;;;
30572;;;
30573;;;
30574;;;
30575;;;
30576;;;
30577;;;
30578;;;
30579;;;
30580;;;
30581;;;
30582;;;
30583;;;
30584;;;
30585;;;
30586;;;
30587;;;
30588;;;
30589;;;
30590;;;
30591;;;
30592;;;
30593;;;
30594;;;
30595;;;
30596;;;
30597;;;
30598;;;
30599;;;
30600;;;
30601;;;
30602;;;
30603;;;
30604;;;
30605;;;
30606;;;
30607;;;
30608;;;
30609;bound;2;0
30610;;;
30611;;;
30612;;;
30613;;;
30614;;;
30615;;;
30616;;;
30617;;;
30618;;;
30619;;;
30620;;;
30621;;;
30622;;;
30623;;;
30624;;;
30625;;;
30626;;;
30627;;;
30628;;;
30629;;;
30630;;;
30631;;;
30632;almanaks;1;0
30633;;;
30634;;;
30635;;;
30636;;;
30637;;;
30638;;;
30639;;;
30640;amizades;2;3
30641;;;
30642;;;
30643;;;
30644;;;
30645;;;
30646;;;
30647;;;
30648;;;
30649;;;
30650;;;
30651;;;
30652;;;
30653;;;
30654;;;
30655;;;
30656;afagoume;1;1
30657;;;
30658;;;
30659;;;
30660;further;1;1
30661;;;
30662;;;
30663;;;
30664;avarenta;1;0
30665;;;
30666;;;
30667;;;
30668;;;
30669;;;
30670;;;
30671;;;
30672;acabemos;1;0
30673;;;
30674;;;
30675;;;
30676;;;
30677;;;
30678;;;
30679;;;
30680;;;
30681;;;
30682;;;
30683;;;
30684;;;
30685;;;
30686;;;
30687;;;
30688;desculpa;1;0
30689;;;
30690;;;
30691;;;
30692;;;
30693;;;
30694;;;
30695;;;
30696;;;
30697;;;
30698;;;
30699;;;
30700;;;
30701;;;
30702;;;
30703;;;
30704;;;
30705;;;
30706;;;
30707;;;
30708;;;
30709;;;
30710;;;
30711;;;
30712;estirado;2;7
30713;;;
30714;;;
30715;;;
30716;;;
30717;;;
30718;;;
30719;;;
30720;recusava;1;4
30721;;;
30722;;;
30723;means;3;1
30724;;;
30725;;;
30726;;;
30727;;;
30728;escarneo;1;1
30729;;;
30730;;;
30731;;;
30732;;;
30733;;;
30734;;;
30735;;;
30736;indirect;1;0
30737;;;
30738;;;
30739;;;
30740;;;
30741;;;
30742;;;
30743;;;
30744;vibrante;1;0
30745;;;
30746;;;
30747;;;
30748;;;
30749;;;
30750;;;
30751;;;
30752;catalogo;2;0
30753;;;
30754;;;
30755;;;
30756;;;
30757;;;
30758;;;
30759;;;
30760;maneiras;9;4
30761;;;
30762;;;
30763;;;
30764;;;
30765;;;
30766;;;
30767;;;
30768;;;
30769;;;
30770;;;
30771;;;
30772;;;
30773;;;
30774;;;
30775;;;
30776;;;
30777;;;
30778;;;
30779;;;
30780;album;1;0
30781;;;
30782;;;
30783;;;
30784;vencerse;1;0
30785;;;
30786;;;
30787;;;
30788;;;
30789;;;
30790;;;
30791;;;
30792;;;
30793;;;
30794;;;
30795;;;
30796;;;
30797;;;
30798;;;
30799;;;
30800;internal;1;0
30801;;;
30802;;;
30803;;;
30804;;;
30805;;;
30806;;;
30807;;;
30808;;;
30809;;;
30810;;;
30811;;;
30812;;;
30813;;;
30814;;;
30815;;;
30816;arrepiar;1;0
30817;;;
30818;;;
30819;;;
30820;;;
30821;;;
30822;;;
30823;;;
30824;;;
30825;;;
30826;;;
30827;;;
30828;;;
30829;;;
30830;;;
30831;;;
30832;repetido;1;0
30833;;;
30834;;;
30835;;;
30836;;;
30837;;;
30838;;;
30839;;;
30840;encerrem;1;1
30841;;;
30842;;;
30843;;;
30844;;;
30845;;;
30846;;;
30847;;;
30848;;;
30849;;;
30850;;;
30851;;;
30852;;;
30853;;;
30854;;;
30855;;;
30856;;;
30857;;;
30858;;;
30859;;;
30860;;;
30861;;;
30862;;;
30863;;;
30864;;;
30865;;;
30866;;;
30867;;;
30868;;;
30869;;;
30870;;;
30871;;;
30872;passarem;1;2
30873;;;
30874;;;
30875;;;
30876;;;
30877;;;
30878;;;
30879;;;
30880;;;
30881;;;
30882;;;
30883;;;
30884;;;
30885;;;
30886;;;
30887;;;
30888;;;
30889;;;
30890;;;
30891;;;
30892;;;
30893;;;
30894;;;
30895;;;
30896;;;
30897;;;
30898;;;
30899;;;
30900;;;
30901;;;
30902;;;
30903;;;
30904;deitados;1;1
30905;;;
30906;;;
30907;;;
30908;;;
30909;;;
30910;;;
30911;;;
30912;esbeltas;1;3
30913;;;
30914;;;
30915;;;
30916;;;
30917;;;
30918;;;
30919;;;
30920;;;
30921;;;
30922;;;
30923;;;
30924;;;
30925;;;
30926;;;
30927;;;
30928;;;
30929;;;
30930;;;
30931;;;
30932;;;
30933;;;
30934;;;
30935;;;
30936;notifies;1;0
30937;;;
30938;;;
30939;;;
30940;;;
30941;;;
30942;;;
30943;;;
30944;gravador;2;0
30945;;;
30946;;;
30947;;;
30948;;;
30949;;;
30950;;;
30951;right;4;0
30952;assentei;1;1
30953;;;
30954;;;
30955;;;
30956;;;
30957;;;
30958;;;
30959;;;
30960;;;
30961;;;
30962;;;
30963;;;
30964;;;
30965;;;
30966;;;
30967;;;
30968;;;
30969;;;
30970;;;
30971;;;
30972;;;
30973;;;
30974;;;
30975;;;
30976;fechmolo;1;1
30977;;;
30978;;;
30979;;;
30980;;;
30981;;;
30982;;;
30983;;;
30984;turbilho;1;4
30985;;;
30986;;;
30987;;;
30988;;;
30989;;;
30990;;;
30991;;;
30992;concordo;1;0
30993;;;
30994;;;
30995;;;
30996;;;
30997;;;
30998;;;
30999;;;
31000;rumores;1;1
31001;;;
31002;;;
31003;;;
31004;;;
31005;;;
31006;;;
31007;;;
31008;embarque;4;5
31009;;;
31010;;;
31011;;;
31012;;;
31013;;;
31014;;;
31015;;;
31016;;;
31017;;;
31018;;;
31019;;;
31020;;;
31021;;;
31022;;;
31023;;;
31024;embarcou;1;0
31025;;;
31026;;;
31027;;;
31028;;;
31029;;;
31030;;;
31031;;;
31032;;;
31033;;;
31034;;;
31035;;;
31036;;;
31037;;;
31038;;;
31039;;;
31040;;;
31041;;;
31042;;;
31043;;;
31044;;;
31045;;;
31046;;;
31047;;;
31048;;;
31049;;;
31050;;;
31051;;;
31052;;;
31053;;;
31054;;;
31055;;;
31056;;;
31057;;;
31058;;;
31059;;;
31060;;;
31061;;;
31062;;;
31063;;;
31064;encobrir;1;1
31065;;;
31066;;;
31067;;;
31068;;;
31069;;;
31070;;;
31071;;;
31072;escurido;1;1
31073;;;
31074;;;
31075;;;
31076;;;
31077;;;
31078;;;
31079;;;
31080;mangas;3;2
31081;;;
31082;;;
31083;;;
31084;;;
31085;;;
31086;;;
31087;;;
31088;;;
31089;;;
31090;;;
31091;;;
31092;;;
31093;;;
31094;;;
31095;;;
31096;;;
31097;;;
31098;;;
31099;;;
31100;;;
31101;;;
31102;;;
31103;;;
31104;anything;2;1
31105;;;
31106;;;
31107;;;
31108;;;
31109;;;
31110;;;
31111;;;
31112;despesas;1;0
31113;;;
31114;;;
31115;;;
31116;;;
31117;;;
31118;;;
31119;;;
31120;registra;1;2
31121;;;
31122;;;
31123;;;
31124;;;
31125;;;
31126;;;
31127;;;
31128;;;
31129;;;
31130;;;
31131;;;
31132;;;
31133;;;
31134;;;
31135;;;
31136;numerosa;2;0
31137;;;
31138;;;
31139;;;
31140;;;
31141;;;
31142;;;
31143;;;
31144;repeties;1;2
31145;;;
31146;;;
31147;;;
31148;;;
31149;;;
31150;;;
31151;;;
31152;;;
31153;;;
31154;;;
31155;;;
31156;;;
31157;;;
31158;;;
31159;;;
31160;;;
31161;;;
31162;;;
31163;;;
31164;donate;3;0
31165;;;
31166;;;
31167;;;
31168;consente;1;0
31169;;;
31170;;;
31171;;;
31172;;;
31173;;;
31174;;;
31175;;;
31176;;;
31177;;;
31178;;;
31179;;;
31180;;;
31181;;;
31182;;;
31183;;;
31184;;;
31185;;;
31186;;;
31187;;;
31188;;;
31189;;;
31190;;;
31191;;;
31192;perfeito;3;12
31193;;;
31194;;;
31195;;;
31196;;;
31197;;;
31198;;;
31199;;;
31200;segredou;1;0
31201;;;
31202;;;
31203;;;
31204;;;
31205;;;
31206;;;
31207;;;
31208;violates;1;0
31209;;;
31210;;;
31211;;;
31212;;;
31213;;;
31214;;;
31215;;;
31216;;;
31217;;;
31218;;;
31219;;;
31220;method;1;0
31221;;;
31222;;;
31223;;;
31224;;;
31225;;;
31226;;;
31227;;;
31228;;;
31229;;;
31230;;;
31231;;;
31232;;;
31233;;;
31234;expend;1;1
31235;;;
31236;;;
31237;;;
31238;;;
31239;;;
31240;;;
31241;;;
31242;;;
31243;;;
31244;;;
31245;;;
31246;;;
31247;;;
31248;marfim;1;0
31249;;;
31250;;;
31251;;;
31252;;;
31253;;;
31254;;;
31255;;;
31256;;;
31257;;;
31258;;;
31259;;;
31260;;;
31261;;;
31262;;;
31263;;;
31264;haviamos;4;3
31265;;;
31266;;;
31267;;;
31268;;;
31269;;;
31270;;;
31271;;;
31272;;;
31273;;;
31274;;;
31275;;;
31276;;;
31277;;;
31278;;;
31279;;;
31280;;;
31281;;;
31282;;;
31283;;;
31284;;;
31285;;;
31286;;;
31287;;;
31288;;;
31289;;;
31290;;;
31291;;;
31292;;;
31293;;;
31294;;;
31295;;;
31296;desastre;4;1
31297;;;
31298;;;
31299;;;
31300;;;
31301;;;
31302;;;
31303;;;
31304;;;
31305;;;
31306;;;
31307;;;
31308;;;
31309;;;
31310;;;
31311;;;
31312;;;
31313;;;
31314;;;
31315;;;
31316;;;
31317;;;
31318;;;
31319;;;
31320;;;
31321;;;
31322;;;
31323;;;
31324;;;
31325;;;
31326;;;
31327;;;
31328;ponhamos;1;0
31329;;;
31330;;;
31331;;;
31332;;;
31333;;;
31334;;;
31335;;;
31336;;;
31337;;;
31338;;;
31339;;;
31340;;;
31341;;;
31342;;;
31343;;;
31344;;;
31345;;;
31346;holder;4;0
31347;;;
31348;;;
31349;;;
31350;;;
31351;;;
31352;;;
31353;;;
31354;;;
31355;;;
31356;;;
31357;;;
31358;;;
31359;;;
31360;monologo;1;2
31361;;;
31362;;;
31363;;;
31364;;;
31365;;;
31366;;;
31367;;;
31368;;;
31369;;;
31370;;;
31371;;;
31372;;;
31373;;;
31374;frieza;1;5
31375;;;
31376;externas;1;0
31377;;;
31378;;;
31379;;;
31380;;;
31381;;;
31382;;;
31383;;;
31384;;;
31385;;;
31386;;;
31387;;;
31388;;;
31389;;;
31390;;;
31391;;;
31392;inferior;1;1
31393;;;
31394;;;
31395;;;
31396;;;
31397;;;
31398;;;
31399;;;
31400;atropelo;1;1
31401;;;
31402;;;
31403;;;
31404;;;
31405;;;
31406;;;
31407;;;
31408;penhores;1;2
31409;;;
31410;;;
31411;;;
31412;;;
31413;;;
31414;;;
31415;;;
31416;corresse;1;0
31417;;;
31418;;;
31419;;;
31420;;;
31421;;;
31422;;;
31423;;;
31424;espertar;1;2
31425;;;
31426;;;
31427;;;
31428;;;
31429;;;
31430;;;
31431;;;
31432;;;
31433;;;
31434;;;
31435;;;
31436;;;
31437;;;
31438;;;
31439;;;
31440;;;
31441;;;
31442;;;
31443;;;
31444;;;
31445;;;
31446;;;
31447;;;
31448;;;
31449;;;
31450;;;
31451;;;
31452;;;
31453;;;
31454;;;
31455;;;
31456;varridos;1;0
31457;;;
31458;mimosa;1;2
31459;;;
31460;;;
31461;;;
31462;;;
31463;;;
31464;descrevo;1;1
31465;;;
31466;;;
31467;;;
31468;;;
31469;;;
31470;;;
31471;;;
31472;;;
31473;;;
31474;;;
31475;;;
31476;;;
31477;;;
31478;;;
31479;;;
31480;;;
31481;;;
31482;;;
31483;;;
31484;;;
31485;;;
31486;;;
31487;;;
31488;director;1;0
31489;;;
31490;;;
31491;;;
31492;;;
31493;;;
31494;;;
31495;;;
31496;;;
31497;;;
31498;;;
31499;;;
31500;chumbo;1;0
31501;;;
31502;;;
31503;;;
31504;;;
31505;;;
31506;;;
31507;;;
31508;;;
31509;;;
31510;;;
31511;;;
31512;;;
31513;;;
31514;;;
31515;;;
31516;;;
31517;;;
31518;;;
31519;;;
31520;;;
31521;;;
31522;;;
31523;;;
31524;;;
31525;;;
31526;;;
31527;;;
31528;;;
31529;;;
31530;;;
31531;;;
31532;;;
31533;;;
31534;;;
31535;;;
31536;;;
31537;;;
31538;;;
31539;;;
31540;;;
31541;;;
31542;podeis;2;8
31543;;;
31544;;;
31545;;;
31546;;;
31547;;;
31548;;;
31549;;;
31550;;;
31551;;;
31552;;;
31553;;;
31554;;;
31555;;;
31556;;;
31557;;;
31558;;;
31559;;;
31560;;;
31561;;;
31562;;;
31563;;;
31564;;;
31565;;;
31566;;;
31567;;;
31568;;;
31569;;;
31570;;;
31571;;;
31572;;;
31573;;;
31574;;;
31575;;;
31576;;;
31577;;;
31578;;;
31579;;;
31580;tilbury;1;0
31581;;;
31582;;;
31583;;;
31584;expenses;2;0
31585;;;
31586;;;
31587;;;
31588;;;
31589;;;
31590;;;
31591;;;
31592;;;
31593;;;
31594;;;
31595;;;
31596;;;
31597;;;
31598;;;
31599;;;
31600;;;
31601;;;
31602;;;
31603;;;
31604;;;
31605;;;
31606;;;
31607;;;
31608;;;
31609;;;
31610;;;
31611;;;
31612;;;
31613;;;
31614;;;
31615;;;
31616;;;
31617;;;
31618;;;
31619;;;
31620;without;8;0
31621;;;
31622;;;
31623;;;
31624;;;
31625;;;
31626;;;
31627;;;
31628;;;
31629;;;
31630;;;
31631;;;
31632;;;
31633;;;
31634;;;
31635;;;
31636;;;
31637;;;
31638;;;
31639;;;
31640;;;
31641;;;
31642;;;
31643;;;
31644;;;
31645;;;
31646;;;
31647;;;
31648;;;
31649;;;
31650;;;
31651;;;
31652;;;
31653;;;
31654;;;
31655;;;
31656;;;
31657;;;
31658;;;
31659;;;
31660;;;
31661;;;
31662;;;
31663;;;
31664;;;
31665;;;
31666;;;
31667;;;
31668;;;
31669;;;
31670;;;
31671;;;
31672;;;
31673;;;
31674;;;
31675;;;
31676;;;
31677;;;
31678;;;
31679;;;
31680;arredia;1;0
31681;;;
31682;;;
31683;;;
31684;;;
31685;;;
31686;;;
31687;;;
31688;;;
31689;;;
31690;;;
31691;;;
31692;;;
31693;;;
31694;;;
31695;;;
31696;;;
31697;;;
31698;;;
31699;;;
31700;;;
31701;;;
31702;;;
31703;;;
31704;;;
31705;;;
31706;;;
31707;;;
31708;;;
31709;;;
31710;;;
31711;;;
31712;consulte;1;0
31713;;;
31714;;;
31715;;;
31716;;;
31717;;;
31718;;;
31719;;;
31720;;;
31721;;;
31722;;;
31723;;;
31724;;;
31725;;;
31726;;;
31727;;;
31728;;;
31729;;;
31730;;;
31731;;;
31732;;;
31733;;;
31734;;;
31735;;;
31736;piedosos;1;0
31737;;;
31738;;;
31739;;;
31740;;;
31741;;;
31742;;;
31743;;;
31744;;;
31745;;;
31746;;;
31747;;;
31748;;;
31749;;;
31750;;;
31751;;;
31752;mansas;1;3
31753;;;
31754;;;
31755;;;
31756;;;
31757;;;
31758;;;
31759;;;
31760;;;
31761;;;
31762;;;
31763;;;
31764;;;
31765;;;
31766;;;
31767;;;
31768;;;
31769;;;
31770;;;
31771;;;
31772;;;
31773;;;
31774;;;
31775;;;
31776;;;
31777;;;
31778;;;
31779;fechava;2;0
31780;plain;2;0
31781;;;
31782;;;
31783;;;
31784;;;
31785;;;
31786;;;
31787;;;
31788;;;
31789;;;
31790;;;
31791;;;
31792;;;
31793;;;
31794;;;
31795;;;
31796;;;
31797;;;
31798;;;
31799;;;
31800;;;
31801;;;
31802;;;
31803;;;
31804;;;
31805;;;
31806;;;
31807;;;
31808;;;
31809;;;
31810;;;
31811;;;
31812;;;
31813;;;
31814;;;
31815;;;
31816;;;
31817;;;
31818;;;
31819;;;
31820;;;
31821;;;
31822;;;
31823;;;
31824;;;
31825;;;
31826;;;
31827;;;
31828;;;
31829;;;
31830;;;
31831;;;
31832;;;
31833;;;
31834;;;
31835;;;
31836;cxxiii;2;0
31837;;;
31838;;;
31839;;;
31840;;;
31841;;;
31842;;;
31843;;;
31844;;;
31845;;;
31846;;;
31847;;;
31848;;;
31849;;;
31850;;;
31851;;;
31852;;;
31853;;;
31854;;;
31855;;;
31856;;;
31857;;;
31858;;;
31859;;;
31860;;;
31861;;;
31862;;;
31863;;;
31864;;;
31865;;;
31866;;;
31867;;;
31868;;;
31869;;;
31870;;;
31871;;;
31872;;;
31873;;;
31874;;;
31875;;;
31876;;;
31877;;;
